name,model,mass,speed,thrust,rate_yaw,rate_pitch,rate_roll,torque_yaw,torque_pitch,torque_roll,side_mult,back_mult,scanner_range,max_fuel,ecm,length,max_energy,recharge_rate,ripcord_speed,ripcord_cost
Scout,faohshsctb,40.0,160.0,1200.0,0.8726649880409241,0.8726649880409241,0.8726649880409241,174.5330047607422,174.5330047607422,174.5330047607422,0.5,0.25,2400.0,4.0,1.0,23.0,1200.0,60.0,10.0,1000.0
Adv Fighter,faohshafig,36.0,120.0,900.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,226.19500732421875,226.19500732421875,226.19500732421875,0.5,0.5,800.0,14.0,1.0,18.0,1500.0,90.0,7.0,600.0
Enh Fighter,faohshafig,36.0,100.0,900.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,226.19500732421875,226.19500732421875,226.19500732421875,0.5,0.5,700.0,12.0,1.0,18.0,1200.0,60.0,8.5,900.0
Fighter,faohshfig,36.0,100.0,900.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,226.19500732421875,226.19500732421875,226.19500732421875,0.5,0.5,600.0,8.0,1.0,18.0,1200.0,60.0,10.0,1200.0
Adv Stl Fighter,faohshstl,60.0,160.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,78.53980255126953,78.53980255126953,78.53980255126953,0.5,0.25,2000.0,5.0,1.25,13.0,2400.0,90.0,15.0,1200.0
Stealth Fighter,faohshstl,60.0,140.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,78.53980255126953,78.53980255126953,78.53980255126953,0.5,0.25,1600.0,5.0,1.25,13.0,2400.0,80.0,15.0,1200.0
Hvy Interceptor,faohshhint,20.0,90.0,300.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,125.66400146484375,125.66400146484375,125.66400146484375,1.0,1.0,500.0,15.0,1.0,17.0,0.0,0.0,10.0,500.0
Interceptor,faohshint,20.0,80.0,300.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,125.66400146484375,125.66400146484375,125.66400146484375,1.0,1.0,400.0,15.0,1.0,17.0,0.0,0.0,10.0,500.0
Gunship,faohshbmb,50.0,80.0,1000.0,0.6544979810714722,0.6544979810714722,0.6544979810714722,136.35400390625,136.35400390625,136.35400390625,0.5,0.5,1600.0,15.0,1.0,40.0,1500.0,90.0,15.0,1250.0
Fighter/Bomber,faohshafig,40.0,70.0,1000.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,226.19500732421875,226.19500732421875,226.19500732421875,0.5,0.5,1000.0,4.0,0.8999999761581421,18.0,1500.0,90.0,10.0,1000.0
Stealth Bomber,faohshstl,120.0,80.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,134.63999938964844,134.63999938964844,134.63999938964844,0.75,0.5,2000.0,5.0,1.25,13.0,2400.0,80.0,15.0,1000.0
Stealth Bomber [NG],faohshstl,120.0,80.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,134.63999938964844,134.63999938964844,134.63999938964844,0.75,0.5,2000.0,5.0,1.25,13.0,2400.0,80.0,15.0,1000.0
Hvy Bomber,faohshbmb,50.0,75.0,750.0,0.43633198738098145,0.43633198738098145,0.43633198738098145,34.0885009765625,34.0885009765625,34.0885009765625,0.5,0.5,2000.0,5.0,0.800000011920929,40.0,1500.0,90.0,10.0,1200.0
Bomber,faohshbmb,50.0,60.0,750.0,0.34906598925590515,0.34906598925590515,0.34906598925590515,21.816600799560547,21.816600799560547,21.816600799560547,0.5,0.5,1600.0,5.0,0.800000011920929,40.0,1500.0,90.0,10.0,1200.0
Hvy Troop Transport,faohshbmb,90.0,75.0,1350.0,0.6108649969100952,0.6108649969100952,0.6108649969100952,48.10559844970703,48.10559844970703,48.10559844970703,0.5,0.5,1200.0,5.0,0.800000011920929,40.0,0.0,0.0,20.0,1500.0
Troop Transport,faohshbmb,45.0,75.0,675.0,0.6108649969100952,0.6108649969100952,0.6108649969100952,48.10559844970703,48.10559844970703,48.10559844970703,0.5,0.5,1200.0,5.0,0.800000011920929,40.0,0.0,0.0,20.0,1500.0
Freighter,faohshcon,1250.0,120.0,12500.0,0.6544979810714722,0.6544979810714722,0.6544979810714722,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,2000.0,400.0,0.800000011920929,120.0,2000.0,60.0,20.0,1500.0
Corvette,faohshcrv,625.0,90.0,12500.0,0.6544979810714722,0.6544979810714722,0.6544979810714722,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,2000.0,5.0,0.800000011920929,75.0,2000.0,60.0,20.0,1500.0
Attack Carrier [SR],faohshcar,5000.0,75.0,50000.0,0.20943999290466309,0.20943999290466309,0.20943999290466309,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,3600.0,5.0,0.6000000238418579,300.0,3000.0,80.0,20.0,4000.0
Assault Ship,faohshass,2500.0,100.0,37500.0,0.20943999290466309,0.20943999290466309,0.20943999290466309,349.0660095214844,349.0660095214844,349.0660095214844,0.5,0.5,3600.0,60.0,0.6000000238418579,150.0,4000.0,100.0,20.0,2250.0
Devastator,faohshdev,2500.0,75.0,25000.0,0.17453299462795258,0.17453299462795258,0.17453299462795258,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,1600.0,5.0,0.6000000238418579,225.0,2500.0,100.0,20.0,2250.0
Frigate,faohshcrs,2500.0,85.0,25000.0,0.13962599635124207,0.13962599635124207,0.13962599635124207,155.13999938964844,155.13999938964844,155.13999938964844,0.5,0.5,2400.0,5.0,0.800000011920929,200.0,3000.0,100.0,10.0,2250.0
Adv Devastator,faohshdev,5000.0,75.0,50000.0,0.13089999556541443,0.13089999556541443,0.13089999556541443,245.43699645996094,245.43699645996094,245.43699645996094,0.5,0.5,3600.0,200.0,0.4000000059604645,300.0,3000.0,100.0,20.0,2250.0
Battlecruiser,faohshcrs,6000.0,70.0,60000.0,0.13089999556541443,0.13089999556541443,0.13089999556541443,245.43699645996094,245.43699645996094,245.43699645996094,0.5,0.5,3600.0,400.0,0.4000000059604645,350.0,3500.0,100.0,25.0,2500.0
Battleship,faohshbshp,7000.0,80.0,70000.0,0.13089999556541443,0.13089999556541443,0.13089999556541443,245.43699645996094,245.43699645996094,245.43699645996094,0.5,0.5,3600.0,400.0,0.4000000059604645,400.0,4000.0,120.0,25.0,3000.0
Enh Carrier [SR],faohshcar,50000.0,70.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,0.5,0.5,3000.0,5.0,0.6000000238418579,300.0,2400.0,80.0,45.0,2250.0
Carrier [SR],faohshcar,50000.0,50.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,0.5,0.5,2400.0,5.0,0.6000000238418579,300.0,2000.0,80.0,60.0,2250.0
Lg Adv Constructor,faohshcon,50000.0,100.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,1.0,0.5,3000.0,0.0,0.800000011920929,85.0,0.0,0.0,30.0,750.0
Lg Enh Constructor,faohshcon,50000.0,80.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,1.0,0.5,3000.0,0.0,0.800000011920929,85.0,0.0,0.0,30.0,750.0
Lg Std Constructor,faohshcon,50000.0,60.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,1.0,0.5,3000.0,0.0,0.800000011920929,85.0,0.0,0.0,30.0,750.0
Adv Miner,faohshmnr,100.0,120.0,1000.0,0.4188790023326874,0.4188790023326874,0.4188790023326874,41.887901306152344,41.887901306152344,41.887901306152344,1.0,0.5,2400.0,0.0,1.0,26.780000686645508,0.0,0.0,30.0,500.0
Enh Miner,faohshmnr,100.0,100.0,1000.0,0.4188790023326874,0.4188790023326874,0.4188790023326874,41.887901306152344,41.887901306152344,41.887901306152344,1.0,0.5,2400.0,0.0,1.0,26.780000686645508,0.0,0.0,30.0,500.0
Miner,faohshmnr,100.0,100.0,1000.0,0.4188790023326874,0.4188790023326874,0.4188790023326874,41.887901306152344,41.887901306152344,41.887901306152344,1.0,0.5,2400.0,0.0,1.0,26.780000686645508,0.0,0.0,30.0,500.0
Tower Layer Drone,acs63,30.0,100.0,750.0,0.5585049986839294,0.5585049986839294,0.5585049986839294,22.340200424194336,22.340200424194336,22.340200424194336,1.0,1.0,700.0,0.0,1.0,12.0,0.0,0.0,30.0,750.0
Sm Adv Constructor,faohshcon,200.0,100.0,2000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,47.1239013671875,47.1239013671875,47.1239013671875,1.0,0.5,2000.0,0.0,0.800000011920929,42.5,0.0,0.0,30.0,750.0
Sm Enh Constructor,faohshcon,200.0,80.0,2000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,47.1239013671875,47.1239013671875,47.1239013671875,1.0,0.5,2000.0,0.0,0.800000011920929,42.5,0.0,0.0,30.0,750.0
Sm Std Constructor,faohshcon,200.0,60.0,2000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,47.1239013671875,47.1239013671875,47.1239013671875,1.0,0.5,2000.0,0.0,0.800000011920929,42.5,0.0,0.0,30.0,750.0
Lifepod,faohshpod,10.0,60.0,150.0,0.6981319785118103,0.6981319785118103,0.6981319785118103,17.45330047607422,17.45330047607422,17.45330047607422,1.0,1.0,200.0,0.0,1.0,4.0,0.0,0.0,10.0,250.0
Lxy Patroller,fig12,36.0,125.0,1170.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,226.19500732421875,226.19500732421875,226.19500732421875,0.5,0.5,1500.0,9.0,1.0,13.220000267028809,1200.0,60.0,10.0,600.0
